city_name,date,main.aqi,components.co,components.no,components.no2,components.o3,components.so2,components.pm2_5,components.pm10,components.nh3
Malaybalay,2024-08-03,1.25,310.42125,0.11625,4.31375,9.26125,0.535,5.83625,7.37125,5.62625
Malaybalay,2024-08-04,1.0,285.385,0.1125,4.12875,10.887500000000001,0.52,5.0875,6.59125,6.14375
Malaybalay,2024-08-05,1.0,304.58,0.13874999999999998,4.32875,11.08125,0.595,4.9,6.55875,5.9375
Malaybalay,2024-08-06,1.375,376.345,0.17125,8.74875,9.89125,1.0525,6.80125,8.401250000000001,8.7875
Malaybalay,2024-08-07,1.25,341.71500000000003,0.37625,5.30875,14.855,0.7675,6.41875,7.842499999999999,4.335
Malaybalay,2024-08-08,1.375,322.52,0.0375,6.23375,14.762500000000001,0.9962500000000001,5.77375,6.699999999999999,8.57375
Malaybalay,2024-08-09,1.25,358.40125,0.05875,8.98625,13.6975,1.34625,6.27875,7.74875,10.22875
Malaybalay,2024-08-10,1.25,371.33875,0.060000000000000005,6.1725,14.47,0.92875,8.5475,10.395,8.4675
Malaybalay,2024-08-11,1.375,366.7475,0.04,6.5875,13.608749999999999,0.94125,7.81125,9.44125,9.688749999999999
Malaybalay,2024-08-12,1.5,393.86875,0.051250000000000004,5.9725,13.04375,0.8175,8.62875,10.2675,7.1587499999999995
Malaybalay,2024-08-13,1.5,371.33875,0.04375,5.4975,17.755,0.83375,9.508750000000001,11.24,7.175
Malaybalay,2024-08-14,1.375,459.79,0.052500000000000005,8.57875,16.537499999999998,1.23,10.85375,12.24875,10.05375
Malaybalay,2024-08-15,1.375,356.73375,0.08125,5.4,14.85875,0.78,6.86,8.135,5.31
Malaybalay,2024-08-16,1.125,345.885,0.13875,6.5275,16.33375,0.96875,6.29,7.32125,5.782500000000001
Malaybalay,2024-08-17,1.375,303.5375,0.0725,4.8175,10.96625,0.63375,5.61,6.37125,3.815
Malaybalay,2024-08-18,1.125,327.11125,0.09625,6.715,9.0225,0.86,4.73125,5.84,8.3425
Malaybalay,2024-08-19,1.125,299.99125,0.15375,3.92625,11.9875,0.485,4.7162500000000005,5.7075,2.93
Malaybalay,2024-08-20,1.25,309.17,0.20125,4.3125,15.10875,0.60875,5.79125,7.140000000000001,3.1075
Malaybalay,2024-08-21,1.25,321.48,0.14125000000000001,7.48875,9.575,1.05625,5.6925,7.151249999999999,7.776249999999999
Malaybalay,2024-08-22,1.375,330.8675,0.1375,6.785,12.9125,0.9962500000000001,6.66125,8.282499999999999,6.0075
Malaybalay,2024-08-23,1.25,347.97249999999997,0.10375,7.717499999999999,14.24125,1.08125,6.31375,8.015,8.4625
Malaybalay,2024-08-24,1.0,340.46375,0.15125,4.99,10.42,0.6,6.48375,7.609999999999999,4.9825
Malaybalay,2024-08-25,1.25,365.07875,0.105,7.40625,9.643749999999999,0.82125,7.245,8.7675,8.7075
Malaybalay,2024-08-26,1.25,325.85875,0.1325,4.39875,9.7775,0.6187499999999999,6.21625,7.563750000000001,5.52875
Malaybalay,2024-08-27,1.125,348.80875,0.08,6.4525,13.32125,0.96375,7.35,9.491249999999999,8.27375
Malaybalay,2024-08-28,1.375,350.05875000000003,0.07875,6.737500000000001,13.81625,0.7975,6.615,8.47875,7.8862499999999995
Malaybalay,2024-08-29,1.25,367.165,0.1075,7.6825,9.57375,0.87625,6.52625,8.40125,8.286249999999999
Malaybalay,2024-08-30,1.0,282.885,0.03375,2.1012500000000003,16.485,0.3,3.2025,4.016249999999999,1.50625
Malaybalay,2024-08-31,1.125,333.36875,0.06125,3.75875,15.17125,0.54125,5.983750000000001,7.4875,5.266249999999999
Malolos,2024-08-01,4.125,1096.48625,0.38625,20.81125,41.894999999999996,7.6925,62.32625,71.935,11.43
Malolos,2024-08-02,4.5,1381.03875,0.85,39.7775,46.86,14.29125,76.9625,90.56375,26.425
Malolos,2024-08-03,3.625,972.1537500000001,0.27625,21.10625,44.805,7.69375,53.243750000000006,61.64875,16.85875
Malolos,2024-08-04,3.25,869.92875,0.33,15.12875,48.225,5.5425,48.065,55.0125,8.57125
Malolos,2024-08-05,2.875,928.34375,1.2550000000000001,21.5425,34.614999999999995,7.76375,32.7325,42.3075,15.20625
Malolos,2024-08-06,2.125,843.2262499999999,2.1725,18.4225,15.967500000000001,5.77,21.557499999999997,30.985,9.04375
Malolos,2024-08-07,2.125,830.71,5.3412500000000005,15.02125,25.21375,4.54875,19.18625,29.295,7.925
Malolos,2024-08-08,1.5,569.10625,0.8099999999999999,11.045,26.00125,3.5300000000000002,11.05625,18.125,5.5575
Malolos,2024-08-09,1.625,600.8162500000001,0.70375,14.08,20.7925,4.21375,11.57875,18.99125,6.1
Malolos,2024-08-10,1.375,514.86625,0.98375,10.7775,19.912499999999998,3.09625,8.32375,14.035,5.50875
Malolos,2024-08-11,1.875,753.93875,6.5200000000000005,12.052499999999998,20.15375,4.61625,17.2925,24.95625,15.01875
Malolos,2024-08-12,2.25,875.7725,7.61625,16.53,11.28,6.665,23.1175,30.79625,21.49625
Malolos,2024-08-13,2.5,839.89,3.435,14.175,17.318749999999998,4.1987499999999995,28.19125,36.8025,7.0175
Malolos,2024-08-14,2.25,840.3075,1.355,17.40875,15.2225,4.6899999999999995,28.7325,38.86625,7.32875
Malolos,2024-08-15,2.125,770.2125,1.32,16.6175,13.143749999999999,4.82875,21.28625,29.15875,8.004999999999999
Malolos,2024-08-16,2.875,915.41,3.7037500000000003,19.791249999999998,31.00375,6.7775,31.0425,40.88125,14.55125
Malolos,2024-08-17,2.75,788.57125,2.96375,12.895,31.3125,3.9275,27.2925,35.48625,6.6775
Malolos,2024-08-18,3.125,1024.72375,1.9675,28.7575,27.35625,9.67,45.24125,58.29375,26.99375
Malolos,2024-08-19,3.375,1137.37625,1.9762499999999998,29.88125,18.87375,11.55875,50.27375,64.9375,14.26875
Malolos,2024-08-20,5.0,1477.83875,1.56375,35.23625,109.855,20.6825,122.97375,140.65875,17.6725
Malolos,2024-08-21,3.125,801.92,0.56125,16.41125,26.3025,6.2299999999999995,40.33625,49.636250000000004,10.81125
Malolos,2024-08-22,2.625,829.04125,0.99625,17.49125,26.61,4.525,28.0525,35.56375,8.2775
Malolos,2024-08-23,2.75,768.5425,1.365,13.5275,43.815,5.2775,29.1375,37.7825,6.57
Malolos,2024-08-24,2.75,802.33875,4.0975,18.235,40.80375,8.135,31.41625,41.92875,19.62375
Malolos,2024-08-25,2.75,774.38375,1.47375,13.993749999999999,34.81375,4.4275,28.9225,34.79375,8.42
Malolos,2024-08-26,3.375,1017.21375,0.09625,25.2025,27.247500000000002,9.06125,54.8225,64.40125,23.72125
Malolos,2024-08-27,2.125,848.23375,6.22,19.675,15.463750000000001,7.05625,23.915,34.24,8.9625
Malolos,2024-08-28,1.875,710.55,2.75,16.04375,25.36125,5.30125,14.9875,23.729999999999997,9.0025
Malolos,2024-08-29,2.0,733.9125,3.4725,15.7775,19.075,5.108750000000001,15.42375,23.13125,5.80875
Malolos,2024-08-30,1.75,627.935,0.9299999999999999,16.69125,22.0725,4.82,14.19625,22.415,5.625
Malolos,2024-08-31,3.875,1109.00375,5.775,18.32125,64.1525,9.18,61.4775,72.475,6.655
Mandaluyong City,2024-08-01,4.25,2180.45625,25.15,55.00875,42.30375,39.87625,94.43,111.70375,14.993749999999999
Mandaluyong City,2024-08-02,5.0,3085.8525,22.39625,79.04375,70.74375,47.50375,169.0825,194.95999999999998,17.655
Mandaluyong City,2024-08-03,4.375,2312.30375,10.3725,49.2475,53.112500000000004,28.29875,132.49124999999998,150.26,11.817499999999999
Mandaluyong City,2024-08-04,3.875,1663.09125,7.93375,36.5575,41.28375,19.97375,79.9025,92.8175,7.4975
Mandaluyong City,2024-08-05,2.0,778.5575,3.6775,24.89,22.07,16.10875,15.528749999999999,23.14875,6.06
Mandaluyong City,2024-08-06,1.5,630.02,2.03625,18.39,20.33125,11.905,12.0275,17.49875,4.3525
Mandaluyong City,2024-08-07,1.125,456.03625,0.69875,12.15625,32.2075,8.9925,6.0725,10.3525,3.445
Mandaluyong City,2024-08-08,1.125,426.41125,0.8612500000000001,10.7325,29.65125,8.307500000000001,5.5025,9.2725,3.1475
Mandaluyong City,2024-08-09,1.125,473.14250000000004,0.57,14.535,21.905,9.5525,6.79125,12.075,3.4899999999999998
Mandaluyong City,2024-08-10,1.125,411.81,0.70625,11.63125,23.3025,8.12875,5.3462499999999995,9.57,2.97875
Mandaluyong City,2024-08-11,1.5,523.20875,2.4,12.2425,20.32,9.63375,9.96875,16.2825,4.125
Mandaluyong City,2024-08-12,1.75,577.86875,5.4887500000000005,13.036249999999999,15.972499999999998,12.30875,12.055,20.6925,4.77625
Mandaluyong City,2024-08-13,2.125,915.82375,12.44625,16.3875,14.8225,14.677500000000002,23.7275,35.15625,5.92875
Mandaluyong City,2024-08-14,3.0,1350.16625,26.515,19.21375,10.8125,19.2225,41.41875,55.96875,8.29125
Mandaluyong City,2024-08-15,3.375,1636.3875,31.975,24.7325,13.79,24.29625,53.14,69.235,9.34625
Mandaluyong City,2024-08-16,3.875,2855.54,64.935,36.97125,15.70125,35.0925,115.93375,138.2025,13.50625
Mandaluyong City,2024-08-17,4.0,2051.94875,40.43625,32.55875,19.724999999999998,35.8675,79.53,98.1025,16.59125
Mandaluyong City,2024-08-18,4.75,2520.08625,30.795,59.1625,5.427499999999999,35.675,100.11875,120.87875,14.72375
Mandaluyong City,2024-08-19,4.625,2535.10625,23.75875,64.90375,17.2675,50.07,111.8,136.65125,16.11
Mandaluyong City,2024-08-20,4.875,1976.84875,19.86375,50.573750000000004,77.58375000000001,55.433749999999996,108.46375,132.9575,20.7025
Mandaluyong City,2024-08-21,3.875,2033.59125,24.5675,42.605,6.745,36.2375,79.82249999999999,101.58375,11.06
Mandaluyong City,2024-08-22,4.75,2042.77,18.95875,46.205,57.91375,37.165,95.72625,120.50999999999999,12.4375
Mandaluyong City,2024-08-23,5.0,2486.7075,10.385,58.97,93.24125,53.9425,169.325,197.2175,18.3825
Mandaluyong City,2024-08-24,4.625,1825.81125,19.33,34.20875,79.6625,32.06625,96.5375,119.84625,11.64625
Mandaluyong City,2024-08-25,4.5,1973.50875,11.80125,55.0275,34.835,34.4225,92.4775,108.995,10.99
Mandaluyong City,2024-08-26,3.0,1377.70125,5.90625,35.775,12.14625,18.6275,56.735,66.205,6.17625
Mandaluyong City,2024-08-27,1.0,534.8925,0.78,18.72375,18.35875,12.14375,7.35,11.473749999999999,4.5175
Mandaluyong City,2024-08-28,1.25,521.54125,0.6025,14.085,34.3325,9.73125,6.55625,9.7775,3.62375
Mandaluyong City,2024-08-29,1.125,589.1325,0.49125,18.0575,24.855,11.23625,8.53125,11.5675,4.109999999999999
Mandaluyong City,2024-08-30,2.625,1421.92875,21.4125,25.2975,12.782499999999999,19.1925,42.38625,53.7375,8.23625
Mandaluyong City,2024-08-31,4.75,1875.8775,19.07125,39.73625,93.36125,37.67,106.055,119.37375,10.91875
Mandaue City,2024-08-01,2.375,587.88,0.11875,11.42375,32.72375,7.7275,26.498749999999998,32.90625,12.385
Mandaue City,2024-08-02,1.5,438.93,0.20875,7.26625,16.46375,4.12375,11.14625,15.25,5.55
Mandaue City,2024-08-03,1.0,330.03125,0.15625,4.32375,15.07625,2.35375,3.9775,6.42375,3.51125
Mandaue City,2024-08-04,1.0,290.39375,0.095,2.85125,17.065,1.79375,2.165,3.75125,2.24375
Mandaue City,2024-08-05,1.0,277.045,0.10875,2.4625,19.245,1.86625,1.455,2.84625,1.61
Mandaue City,2024-08-06,1.125,326.27750000000003,0.19875,3.79125,12.7225,2.8,3.03625,5.00125,3.48375
Mandaue City,2024-08-07,1.125,385.10625,0.47000000000000003,6.03625,19.28875,3.975,7.2625,11.307500000000001,4.48
Mandaue City,2024-08-08,1.125,412.64375,0.3025,8.62125,18.21625,5.4025,7.94625,12.64875,8.350000000000001
Mandaue City,2024-08-09,1.375,385.5225,0.205,7.3,24.68625,4.63375,8.53625,12.8575,6.39125
Mandaue City,2024-08-10,1.0,295.4025,0.15375,3.88625,15.591249999999999,2.25,3.30625,5.68,2.955
Mandaue City,2024-08-11,1.0,322.52125,0.36375,5.345,12.68,2.8850000000000002,5.233750000000001,8.280000000000001,3.9749999999999996
Mandaue City,2024-08-12,1.0,310.00374999999997,0.24875,4.5175,16.15,2.95375,4.39875,7.4475,3.385
Mandaue City,2024-08-13,1.625,459.375,0.43125,10.10125,16.841250000000002,6.65875,12.865,17.82,7.73875
Mandaue City,2024-08-14,1.625,430.58625,0.15125,9.36625,25.31375,6.02375,12.23,16.63125,6.98625
Mandaue City,2024-08-15,2.0,500.26125,0.2025,11.90625,29.83,7.938750000000001,15.98125,21.80625,11.30125
Mandaue City,2024-08-16,2.375,671.7425,0.14375,19.44,35.875,11.8175,26.16875,32.38125,18.42125
Mandaue City,2024-08-17,2.75,636.69875,0.1975,12.895,42.7375,9.9625,32.78,37.28,18.72
Mandaue City,2024-08-18,2.125,556.17125,0.26625,13.6675,23.0675,8.4025,18.96,22.875,16.5825
Mandaue City,2024-08-19,2.25,678.42125,0.3725,18.1875,21.8825,11.408750000000001,21.61875,27.40125,20.575
Mandaue City,2024-08-20,2.625,630.8575000000001,0.36,13.19,43.31875,9.186250000000001,25.26125,30.625,12.4375
Mandaue City,2024-08-21,1.75,554.5025,0.87125,12.01625,21.8325,7.1325,17.00125,21.271250000000002,8.905
Mandaue City,2024-08-22,1.75,478.14750000000004,0.1325,9.098749999999999,20.68625,5.375,13.725,17.4875,8.585
Mandaue City,2024-08-23,2.5,604.15125,0.43000000000000005,15.56375,12.07,9.20375,23.12,28.455,17.78
Mandaue City,2024-08-24,1.125,356.31624999999997,0.06875,5.58875,21.45625,2.8575,6.23,8.585,3.8075
Mandaue City,2024-08-25,1.0,298.73875,0.08750000000000001,3.0525,13.92625,1.86625,2.4699999999999998,4.0975,2.30125
Mandaue City,2024-08-26,1.0,322.10375,0.1275,2.95375,15.06375,2.045,2.55125,4.285,2.09125
Mandaue City,2024-08-27,1.0,314.1775,0.0925,2.72375,13.3,1.99125,1.79875,3.27875,1.7575
Mandaue City,2024-08-28,1.0,290.39375,0.08625,2.30375,17.63625,1.885,1.72875,3.1,1.5250000000000001
Mandaue City,2024-08-29,1.0,280.38125,0.085,2.685,14.675,2.0125,1.63125,3.03375,1.6300000000000001
Mandaue City,2024-08-30,1.375,407.22,0.13875,7.64625,17.787499999999998,4.8950000000000005,6.17375,8.855,6.641249999999999
Mandaue City,2024-08-31,2.25,640.45375,0.645,16.1125,29.0325,9.07625,21.65125,26.18875,15.00375
Manila,2024-08-01,3.5,1029.31375,0.23124999999999998,21.8825,44.53625,9.2375,48.98375,62.475,10.92375
Manila,2024-08-02,4.375,1468.66,0.95625,41.18,67.6075,17.7975,80.04375,100.665,18.38625
Manila,2024-08-03,4.125,1005.53125,0.16375,21.0775,77.405,10.1625,64.91,78.97,15.59375
Manila,2024-08-04,3.25,884.1175,0.20875000000000002,16.1475,53.845,6.86,45.935,57.71875,10.345
Manila,2024-08-05,2.0,796.4975000000001,0.47125,23.59625,41.176249999999996,8.352500000000001,20.20625,33.24875,12.14
Manila,2024-08-06,1.5,541.985,0.8862500000000001,16.62375,25.95,4.91375,10.51,20.08875,5.4037500000000005
Manila,2024-08-07,1.125,397.20625,0.35250000000000004,10.262500000000001,37.955,3.45,4.8812500000000005,12.942499999999999,4.10375
Manila,2024-08-08,1.125,351.31,0.28875,7.69625,37.5075,2.525,4.04,10.28375,2.48125
Manila,2024-08-09,1.25,360.49,0.1025,8.075,33.34875,2.425,3.8400000000000003,10.356250000000001,2.8925
Manila,2024-08-10,1.0,295.8175,0.15125,5.11375,31.85125,1.575,2.15625,6.44875,1.73625
Manila,2024-08-11,1.25,379.6825,0.29,7.20875,31.248749999999998,2.55625,5.17875,12.025,4.27625
Manila,2024-08-12,1.25,421.82375,0.38625,8.61125,19.87125,3.02875,6.4087499999999995,14.55125,5.02125
Manila,2024-08-13,2.0,667.99,1.46375,15.285,23.9325,4.89375,16.69625,28.5475,7.13
Manila,2024-08-14,2.0,738.9200000000001,1.22875,19.4225,16.1775,5.8,18.8425,31.22,8.973749999999999
Manila,2024-08-15,2.0,737.25125,2.2275,18.528750000000002,14.2425,6.3125,17.99625,30.51875,9.31625
Manila,2024-08-16,3.0,983.8362500000001,3.6825,27.76125,40.1025,11.19875,35.67875,52.243750000000006,16.7875
Manila,2024-08-17,2.875,916.65875,6.15625,18.1025,52.5,7.41,33.66125,49.5775,10.2125
Manila,2024-08-18,4.375,1351.0,0.855,38.52375,44.503750000000004,15.155000000000001,74.1125,95.6625,17.35125
Manila,2024-08-19,4.75,1824.1399999999999,2.6325,59.635,18.19125,28.61,93.195,118.32625,18.225
Manila,2024-08-20,5.0,1712.3225,5.0225,47.78875,108.18625,33.825,133.255,157.865,12.3025
Manila,2024-08-21,3.875,1186.61,1.09125,31.8325,34.9475,17.03125,70.8575,90.76375,13.75125
Manila,2024-08-22,2.875,934.6012499999999,0.86625,20.13625,47.76125,8.84375,37.666250000000005,50.39875,10.925
Manila,2024-08-23,3.875,1082.3025,2.3674999999999997,24.41125,65.86,12.6975,59.08625,77.91875,12.2225
Manila,2024-08-24,3.875,1175.76125,6.90875,28.24875,61.42375,14.99875,58.68125,76.185,17.07
Manila,2024-08-25,3.375,1038.90875,2.82375,24.47875,46.56125,8.7125,44.945,56.855000000000004,12.50625
Manila,2024-08-26,3.25,1086.475,0.60375,30.482499999999998,26.365000000000002,9.75625,53.545,67.4425,14.48625
Manila,2024-08-27,1.875,736.8325,5.24125,21.9675,16.9825,7.12625,16.49,27.87875,8.135
Manila,2024-08-28,1.5,462.295,0.34875,13.67875,35.74125,4.18875,6.3475,14.318750000000001,4.99875
Manila,2024-08-29,1.125,394.28375,0.17625,10.78625,32.365,3.16875,4.6025,10.87875,3.28375
Manila,2024-08-30,1.25,342.5475,0.2275,9.105,38.60125,2.8325,5.67,11.785,1.7225000000000001
Manila,2024-08-31,3.125,851.155,1.4324999999999999,19.79875,70.15875,10.37125,47.5075,57.83,5.97875
Marawi,2024-08-01,2.25,594.5575,0.09,11.65375,18.08125,1.87375,19.088749999999997,21.515,20.11625
Marawi,2024-08-02,1.5,431.0025,0.1825,8.96875,13.71875,1.56125,9.0525,10.98,17.72625
Marawi,2024-08-03,1.125,374.67375,0.58875,6.0725,8.8725,0.99375,7.27375,8.91125,11.135
Marawi,2024-08-04,1.0,347.13875,0.42125,5.78625,7.965,0.9375,5.76625,7.225,12.42375
Marawi,2024-08-05,1.125,353.81624999999997,0.80375,4.31875,6.8075,0.59625,6.39375,7.825,4.90125
Marawi,2024-08-06,1.125,344.6325,0.2625,6.165,11.88875,1.0175,5.39625,6.7275,8.4775
Marawi,2024-08-07,1.875,568.27125,1.0175,14.0025,16.71875,2.3075,16.552500000000002,19.69375,24.83625
Marawi,2024-08-08,1.75,539.06625,0.12625,11.765,19.48,1.9700000000000002,15.66875,18.13,20.1175
Marawi,2024-08-09,2.0,554.0862500000001,0.27,10.55375,15.14375,1.8275,17.33375,19.89125,14.525
Marawi,2024-08-10,1.5,424.74375,0.2625,7.54375,11.4175,1.08125,10.79,12.868749999999999,11.6975
Marawi,2024-08-11,1.625,448.525,0.2025,9.370000000000001,14.84125,1.48875,11.6475,13.97875,20.945
Marawi,2024-08-12,1.75,519.0375,0.5012500000000001,12.635,12.8425,2.02875,14.0,16.755,24.5625
Marawi,2024-08-13,1.875,522.3775,0.7825000000000001,10.6225,24.2375,2.01625,16.50625,19.27125,17.08375
Marawi,2024-08-14,1.875,568.2725,0.29500000000000004,12.37125,15.25625,2.08375,16.7825,19.4575,20.195
Marawi,2024-08-15,2.25,617.505,0.21125,11.235,22.5925,2.2075,19.6875,22.48375,20.9375
Marawi,2024-08-16,2.5,681.75875,0.2625,13.46875,30.83875,2.5975,23.55625,26.30375,21.7475
Marawi,2024-08-17,2.5,606.65625,0.11750000000000001,11.94125,28.855,2.81,25.42625,28.055,22.095
Marawi,2024-08-18,2.625,667.57375,0.09500000000000001,13.5925,27.995,2.7525,26.415,28.7975,27.1
Marawi,2024-08-19,1.875,583.2925,0.13749999999999998,12.585,18.5125,2.11875,17.09375,19.84125,23.10875
Marawi,2024-08-20,2.375,629.18625,0.17,11.70875,34.88,2.7225,24.6775,27.853749999999998,22.7525
Marawi,2024-08-21,2.375,564.93125,0.17,11.02375,24.58625,2.6225,20.15375,22.423750000000002,16.15375
Marawi,2024-08-22,2.5,605.8225,0.29875,11.95625,24.09375,2.3425000000000002,22.8375,25.805,18.32
Marawi,2024-08-23,2.0,590.80125,0.44375000000000003,12.955,14.0075,2.03625,16.63,19.18375,20.938750000000002
Marawi,2024-08-24,1.125,318.76875,0.50625,4.64875,7.57375,0.64125,4.88125,6.08375,7.17875
Marawi,2024-08-25,1.125,322.52125,0.3625,4.25,7.995,0.5925,4.84875,6.01,5.675
Marawi,2024-08-26,1.5,390.11625,0.45375,5.2425,11.44,0.7362500000000001,8.285,10.045,7.3
Marawi,2024-08-27,1.5,426.4125,0.6575,7.61375,9.0725,1.18,9.84125,12.024999999999999,9.895
Marawi,2024-08-28,1.5,376.76,0.45625,5.5075,9.143749999999999,0.72,7.7825,9.411249999999999,5.70875
Marawi,2024-08-29,1.5,422.24125,1.18125,7.08,7.9975000000000005,1.26375,9.1425,11.215,10.8375
Marawi,2024-08-30,2.5,648.38125,1.74625,12.87625,36.75625,2.80125,20.68125,23.40875,26.03125
Marawi,2024-08-31,2.0,559.09375,0.46375,11.87875,19.465,1.97875,15.18875,17.3325,21.88125
Mati,2024-08-01,1.25,290.81375,0.00875,0.78875,51.230000000000004,0.17625,3.22125,3.265,0.12125
Mati,2024-08-02,1.0,279.545,0.00875,0.7424999999999999,37.4175,0.15625,1.5825,1.6075,0.0825
Mati,2024-08-03,1.0,245.33375,0.01375,0.56125,24.521250000000002,0.14750000000000002,0.615,0.64,0.07125000000000001
